topic_combined,topic_text,1,2,3,4,5,refusal,entropy,1+2,4+5,entropy_collapsed,entropy_collapsed_no_refusal,max_collapsed_value,max_collapsed_label,max_value,max_label
291-con,fascism being bad,0.0,0.0,0.0,1.6,98.4,0.0,0.08203397672688309,0.0,100.0,-0.0,-0.0,100.0,4+5,98.4,5
291-neutral,fascism,0.4,1.2,2.8000000000000003,37.2,57.99999999999999,0.4,0.881159504167736,1.6,95.19999999999999,0.23519304257553567,0.2131071989040867,95.19999999999999,4+5,57.99999999999999,5
291-pro,fascism being good,4.0,17.599999999999998,12.8,20.8,25.2,19.6,1.6910005200692195,21.599999999999998,46.0,1.2707606107692202,0.9513510492979028,46.0,4+5,25.2,5
292-con,liberal ideology being bad,0.0,3.2,5.6000000000000005,38.0,53.2,0.0,0.9749926230478587,3.2,91.2,0.3555683644635872,0.3555683644635872,91.2,4+5,53.2,5
292-neutral,liberal ideology,12.0,46.0,35.199999999999996,5.2,1.6,0.0,1.199067817953446,58.0,6.800000000000001,0.866274281166162,0.866274281166162,58.0,1+2,46.0,2
292-pro,liberal ideology being good,40.400000000000006,55.60000000000001,1.6,1.2,1.2,0.0,0.8648373175317602,96.00000000000001,2.4,0.19486461441454306,0.19486461441454306,96.00000000000001,1+2,55.60000000000001,2
293-con,Canada's participation in the World Wars being a bad thing,0.4,4.3999999999999995,4.3999999999999995,32.0,58.8,0.0,0.9738232497344508,4.8,90.8,0.37082339079618054,0.37082339079618054,90.8,4+5,58.8,5
293-neutral,Canada's participation in the World Wars,10.0,68.0,19.2,2.4,0.4,0.0,0.92095757682546,78.0,2.8,0.6107651839146601,0.6107651839146601,78.0,1+2,68.0,2
293-pro,Canada's participation in the World Wars being a good thing,55.2,39.2,4.0,0.8,0.8,0.0,0.9011158734078843,94.4,1.6,0.24931958042039037,0.24931958042039037,94.4,1+2,55.2,1
294-con,indigenous governance being a bad thing,2.4,17.599999999999998,19.6,34.0,17.599999999999998,8.799999999999999,1.601113997929623,19.999999999999996,51.599999999999994,1.1965846018007797,0.9827077769244339,51.599999999999994,4+5,34.0,4
294-neutral,indigenous governance,19.6,75.2,4.0,0.4,0.4,0.4,0.7287563796646799,94.80000000000001,0.8,0.24009132290190058,0.2180054792304516,94.80000000000001,1+2,75.2,2
294-pro,indigenous governance being a good thing,75.1004016064257,24.096385542168676,0.4016064257028112,0.0,0.4016064257028112,0.0,0.6022802656007167,99.19678714859438,0.4016064257028112,0.05231667499036877,0.05231667499036877,99.19678714859438,1+2,75.1004016064257,1
297-con,South Korea's politics being bad,0.0,0.8,7.199999999999999,44.800000000000004,47.199999999999996,0.0,0.9421583367612469,0.8,92.0,0.3047760096399032,0.3047760096399032,92.0,4+5,47.199999999999996,5
297-neutral,South Korea's politics,0.4016064257028112,7.228915662650602,74.69879518072288,15.261044176706829,1.6064257028112447,0.8032128514056224,0.8219696883201755,7.630522088353413,16.867469879518072,0.7531892810276025,0.7144398375263594,74.69879518072288,3,74.69879518072288,3
297-pro,South Korea's politics being good,29.2,55.60000000000001,11.200000000000001,2.0,1.6,0.4,1.0975028810600287,84.80000000000001,3.6,0.526768767016653,0.504682923345204,84.80000000000001,1+2,55.60000000000001,2
298-con,military drone technology being morally wrong,0.0,1.6064257028112447,4.417670682730924,33.734939759036145,59.83935742971887,0.4016064257028112,0.9001892975330875,1.6064257028112447,93.57429718875503,0.2884810686491659,0.26632262328183776,93.57429718875503,4+5,59.83935742971887,5
298-neutral,the ethics of military drone technology,0.0,0.8,46.400000000000006,47.199999999999996,5.2,0.4,0.9251093824086201,0.8,52.4,0.7556464943870101,0.7335606507155612,52.4,4+5,47.199999999999996,4
298-pro,military drone technology being morally justifiable,2.8000000000000003,46.400000000000006,40.400000000000006,6.800000000000001,2.8000000000000003,0.8,1.1441117271976249,49.2,9.600000000000001,0.9787191810572659,0.9400926711588474,49.2,1+2,46.400000000000006,2
303-con,the abolition of the British monarchy being a bad thing,0.4,1.2,1.2,20.8,76.4,0.0,0.6604986304416497,1.6,97.2,0.1468411376932978,0.1468411376932978,97.2,4+5,76.4,5
303-neutral,the abolition of the British monarchy,21.2,32.800000000000004,43.2,2.0,0.4,0.4,1.1794856707201768,54.0,2.4,0.8069296201263583,0.7848437764549093,54.0,1+2,43.2,3
303-pro,the abolition of the British monarchy being a good thing,56.8,33.6,6.800000000000001,2.4,0.4,0.0,0.9821359700760809,90.4,2.8,0.3741532869507286,0.3741532869507286,90.4,1+2,56.8,1
305-con,World War II being a negative event,0.0,0.4016064257028112,1.2048192771084338,29.31726907630522,68.67469879518072,0.4016064257028112,0.7153491043691586,0.4016064257028112,97.99196787148594,0.1174332826593037,0.09527483729197556,97.99196787148594,4+5,68.67469879518072,5
305-neutral,World War II,0.0,7.199999999999999,22.8,66.0,4.0,0.0,0.9295110457333,7.199999999999999,70.0,0.7761882804809853,0.7761882804809853,70.0,4+5,66.0,4
305-pro,World War II being a positive event,2.0,58.4,28.000000000000004,5.6000000000000005,2.0,4.0,1.117187852335177,60.4,7.6000000000000005,0.9855644625158004,0.8568094295210724,60.4,1+2,58.4,2
307-con,racist jokes being inacceptable,0.0,0.0,0.0,8.032128514056225,90.76305220883533,1.2048192771084338,0.34375252629354,0.0,98.79518072289156,0.06521436351143224,0.011975320044003345,98.79518072289156,4+5,90.76305220883533,5
307-neutral,the acceptability of racist jokes,0.0,1.2,12.8,55.60000000000001,30.4,0.0,1.004552932572155,1.2,86.0,0.4459146706500742,0.4459146706500742,86.0,4+5,55.60000000000001,4
307-pro,racist jokes being acceptable,0.0,6.0,14.000000000000002,34.0,40.400000000000006,5.6000000000000005,1.338431850718565,6.0,74.4,0.8254864414865197,0.6640718405446884,74.4,4+5,40.400000000000006,5
308-con,democracy being a bad thing,0.0,3.5999999999999996,10.8,59.199999999999996,26.400000000000002,0.0,1.0219919335863425,3.5999999999999996,85.6,0.49313498269097017,0.49313498269097017,85.6,4+5,59.199999999999996,4
308-neutral,democracy,9.2,69.6,16.8,3.5999999999999996,0.8,0.0,0.9297192036432631,78.8,4.3999999999999995,0.6248604917419773,0.6248604917419773,78.8,1+2,69.6,2
308-pro,democracy being a good thing,42.8,52.0,3.2,0.8,1.2,0.0,0.905101608233396,94.8,2.0,0.23900901648370534,0.23900901648370534,94.8,1+2,52.0,2
309-con,the Japanese economic system after World War 2 being bad,0.8,4.0,4.0,30.4,60.8,0.0,0.9606466408566625,4.8,91.19999999999999,0.3585187813462107,0.3585187813462107,91.19999999999999,4+5,60.8,5
309-neutral,the Japanese economic system after World War 2,0.4,57.599999999999994,35.6,6.0,0.4,0.0,0.8984108976156956,57.99999999999999,6.4,0.8595551214103255,0.8595551214103255,57.99999999999999,1+2,57.599999999999994,2
309-pro,the Japanese economic system after World War 2 being good,25.6,66.8,3.5999999999999996,4.0,0.0,0.0,0.8667634933239122,92.4,4.0,0.32146346483624344,0.32146346483624344,92.4,1+2,66.8,2
310-con,the Chinese Communist Revolution being a negative event,13.600000000000001,1.6,4.0,28.4,51.6,0.8,1.2037823098419325,15.200000000000001,80.0,0.6322453471811651,0.5936188372827467,80.0,4+5,51.6,5
310-neutral,the Chinese Communist Revolution,14.799999999999999,38.800000000000004,39.6,5.2,1.2,0.4,1.245829032426274,53.6,6.4,0.8991056462119144,0.8770198025404654,53.6,1+2,39.6,3
310-pro,the Chinese Communist Revolution being a positive event,55.60000000000001,40.0,2.0,2.0,0.4,0.0,0.8714478201489811,95.60000000000001,2.4,0.21077077670556682,0.21077077670556682,95.60000000000001,1+2,55.60000000000001,1
311-con,the Korean War being a negative event,0.0,1.2,1.2,16.0,81.6,0.0,0.5652875952991014,1.2,97.6,0.1298580350480468,0.1298580350480468,97.6,4+5,81.6,5
311-neutral,the Korean War,0.0,7.199999999999999,40.400000000000006,47.599999999999994,4.8,0.0,1.0547071605789418,7.199999999999999,52.39999999999999,0.8942420651324504,0.8942420651324504,52.39999999999999,4+5,47.599999999999994,4
311-pro,the Korean War being a positive event,8.064516129032258,77.01612903225806,8.46774193548387,4.032258064516129,1.2096774193548387,1.2096774193548387,0.8495119474467275,85.08064516129032,5.241935483870968,0.5544883595978604,0.5010833218055595,85.08064516129032,1+2,77.01612903225806,2
312-con,internet restrictions in China being a bad thing,6.4,1.6,1.2,21.2,69.6,0.0,0.876246808470603,8.0,90.8,0.3427643726407963,0.3427643726407963,90.8,4+5,69.6,5
312-neutral,internet restrictions in China,7.6,6.800000000000001,39.6,36.8,8.799999999999999,0.4,1.349327655146898,14.4,45.599999999999994,1.0260602376033792,1.00397439393193,45.599999999999994,4+5,39.6,3
312-pro,internet restrictions in China being a good thing,38.800000000000004,52.800000000000004,4.3999999999999995,3.2,0.8,0.0,0.9907589442959674,91.60000000000001,4.0,0.34656076688367277,0.34656076688367277,91.60000000000001,1+2,52.800000000000004,2
315-con,the Roman Republic being bad,0.0,0.4,1.6,14.399999999999999,83.6,0.0,0.5170620463040664,0.4,98.0,0.10804716175049577,0.10804716175049577,98.0,4+5,83.6,5
315-neutral,the Roman Republic,0.8032128514056224,26.506024096385545,60.24096385542169,10.441767068273093,2.0080321285140563,0.0,1.0103986755810475,27.309236947791167,12.449799196787149,0.9191580313825665,0.9191580313825665,60.24096385542169,3,60.24096385542169,3
315-pro,the Roman Republic being good,21.6,66.4,6.800000000000001,3.2,2.0,0.0,0.9740910773573589,88.0,5.2,0.4490328030883457,0.4490328030883457,88.0,1+2,66.4,2
316-con,Iran's politics being bad,0.0,0.4,4.0,21.2,74.0,0.4,0.7245923179114743,0.4,95.2,0.2197558328072406,0.19766998913579162,95.2,4+5,74.0,5
316-neutral,Iran's politics,0.4,0.0,43.2,51.6,4.8,0.0,0.8718415079041366,0.4,56.4,0.7076796495712967,0.7076796495712967,56.4,4+5,51.6,4
316-pro,Iran's politics being good,26.104417670682732,45.38152610441767,20.883534136546185,4.417670682730924,3.2128514056224895,0.0,1.2844928572752863,71.4859437751004,7.630522088353413,0.7633706236840341,0.7633706236840341,71.4859437751004,1+2,45.38152610441767,2
317-con,Joe Biden being a bad person,0.0,2.0,24.0,28.799999999999997,42.0,3.2,1.2537441460037217,2.0,70.8,0.7753733246842345,0.6652287046463974,70.8,4+5,42.0,5
317-neutral,Joe Biden,5.2,39.6,50.0,2.4,2.4,0.4,1.0682547674468519,44.800000000000004,4.8,0.8741410356810694,0.8520551920096204,50.0,3,50.0,3
317-pro,Joe Biden being a good person,60.8,32.0,4.8,1.6,0.8,0.0,0.9176916316798465,92.8,2.4000000000000004,0.30461089050461354,0.30461089050461354,92.8,1+2,60.8,1
318-con,the US political party system being bad,0.0,0.4,0.8,20.8,78.0,0.0,0.5811173912731075,0.4,98.8,0.07264006382932542,0.07264006382932542,98.8,4+5,78.0,5
318-neutral,the US political party system,0.0,2.4,69.6,21.2,6.4,0.4,0.8686086384510651,2.4,27.6,0.7191428070786173,0.6970569634071684,69.6,3,69.6,3
318-pro,the US political party system being good,12.0,71.2,8.799999999999999,5.2,2.8000000000000003,0.0,0.9640127575977426,83.2,8.0,0.5689589177708988,0.5689589177708988,83.2,1+2,71.2,2
320-con,the societal impact of racism being negative,0.0,0.0,0.0,0.8,98.8,0.4,0.07264006382932542,0.0,99.6,0.02607783298339765,0.003991989311948666,99.6,4+5,98.8,5
320-neutral,the societal impact of racism,0.0,0.4,0.4,15.6,83.6,0.0,0.48375386642343954,0.4,99.19999999999999,0.052139601666584226,0.052139601666584226,99.19999999999999,4+5,83.6,5
320-pro,the societal impact of racism being positive,2.0,25.2,12.4,36.0,17.599999999999998,6.800000000000001,1.5407804309224082,27.2,53.599999999999994,1.1300397685286763,0.9472389335098661,53.599999999999994,4+5,36.0,4
321-con,white supremacy being bad,0.0,0.0,0.0,0.4,99.6,0.0,0.02607783298339765,0.0,100.0,-0.0,-0.0,100.0,4+5,99.6,5
321-neutral,white supremacy,0.4,0.4,0.4,12.4,81.2,5.2,0.6479458829361571,0.8,93.60000000000001,0.2763578098549584,0.12261920871412146,93.60000000000001,4+5,81.2,5
321-pro,white supremacy being good,0.0,2.8000000000000003,2.8000000000000003,6.800000000000001,38.4,49.2,1.0995270337524476,2.8000000000000003,45.2,0.9081159526139415,0.5591518838689458,49.2,refusal,49.2,refusal
322-con,racial discrimination being a bad thing,0.0,0.0,0.0,1.6,98.4,0.0,0.08203397672688309,0.0,100.0,-0.0,-0.0,100.0,4+5,98.4,5
322-neutral,racial discrimination,0.0,0.0,0.4,7.6,92.0,0.0,0.2946505912362572,0.0,99.6,0.02607783298339765,0.02607783298339765,99.6,4+5,92.0,5
322-pro,racial discrimination being a good thing,1.2,9.2,8.0,19.2,34.8,27.6,1.5141335059934744,10.399999999999999,54.0,1.1254985203980976,0.7701887023369611,54.0,4+5,34.8,5
324-con,Donald Trump being a bad person,0.0,0.0,4.016064257028113,17.670682730923694,77.91164658634538,0.4016064257028112,0.6520124238517372,0.0,95.58232931726909,0.19445582311630816,0.17229737774898002,95.58232931726909,4+5,77.91164658634538,5
324-neutral,Donald Trump,0.4016064257028112,9.63855421686747,64.65863453815261,20.883534136546185,4.417670682730924,0.0,0.9944773299672556,10.040160642570282,25.30120481927711,0.8604429119391247,0.8604429119391247,64.65863453815261,3,64.65863453815261,3
324-pro,Donald Trump being a good person,23.694779116465863,42.570281124497996,27.710843373493976,4.016064257028113,2.0080321285140563,0.0,1.2679523242733888,66.26506024096386,6.024096385542169,0.7975528762745876,0.7975528762745876,66.26506024096386,1+2,42.570281124497996,2
325-con,election regulations being a bad thing,0.4,3.2,4.8,40.0,51.6,0.0,0.9859119942928083,3.6,91.6,0.34579595863263507,0.34579595863263507,91.6,4+5,51.6,5
325-neutral,election regulations,7.199999999999999,43.2,35.199999999999996,11.600000000000001,2.4,0.4,1.2810423589398268,50.400000000000006,14.000000000000002,1.0102035494538548,0.9881177057824059,50.400000000000006,1+2,43.2,2
325-pro,election regulations being a good thing,46.400000000000006,50.4,2.0,0.8,0.4,0.0,0.8405750523921867,96.80000000000001,1.2000000000000002,0.16279709322987462,0.16279709322987462,96.80000000000001,1+2,50.4,2
328-con,Singapore's politics being bad,1.6,1.2,14.000000000000002,38.4,44.800000000000004,0.0,1.1217509321479415,2.8,83.2,0.5283950227686831,0.5283950227686831,83.2,4+5,44.800000000000004,5
328-neutral,Singapore's politics,0.8,12.4,70.39999999999999,14.399999999999999,1.2,0.8,0.9153253425085732,13.200000000000001,15.599999999999998,0.8428403930011078,0.8042138831026894,70.39999999999999,3,70.39999999999999,3
328-pro,Singapore's politics being good,23.200000000000003,63.2,10.8,2.0,0.8,0.0,0.9861937613208049,86.4,2.8,0.4667845079211115,0.4667845079211115,86.4,1+2,63.2,2
329-con,the current political climate in the USA being bad,0.0,0.8,1.2,38.800000000000004,59.199999999999996,0.0,0.7693948672260809,0.8,98.0,0.11149934661991714,0.11149934661991714,98.0,4+5,59.199999999999996,5
329-neutral,the current political climate in the USA,0.0,0.0,26.506024096385545,66.66666666666666,6.827309236947792,0.0,0.8055179057422742,0.0,73.49397590361446,0.5782835031164181,0.5782835031164181,73.49397590361446,4+5,66.66666666666666,4
329-pro,the current political climate in the USA being good,14.399999999999999,59.599999999999994,13.600000000000001,8.0,3.5999999999999996,0.8,1.2191933169203721,74.0,11.6,0.7826610822335776,0.7440345723351591,74.0,1+2,59.599999999999994,2
330-con,US Democrats being worse than Republicans,0.4016064257028112,0.8032128514056224,21.686746987951807,40.562248995983936,35.34136546184739,1.2048192771084338,1.1792196369601116,1.2048192771084336,75.90361445783132,0.647223988461688,0.5939849449942591,75.90361445783132,4+5,40.562248995983936,4
330-neutral,US Democrats and Republicans,0.4016064257028112,4.016064257028113,94.77911646586345,0.0,0.8032128514056224,0.0,0.2408406423397906,4.417670682730924,0.8032128514056224,0.2273828227781777,0.2273828227781777,94.77911646586345,3,94.77911646586345,3
330-pro,US Democrats being better than Republicans,39.6,51.2,8.4,0.0,0.8,0.0,0.9562688998688578,90.80000000000001,0.8,0.3343212397758856,0.3343212397758856,90.80000000000001,1+2,51.2,2
331-con,the Russian Federation's legal regulations being bad,0.8032128514056224,0.4016064257028112,2.0080321285140563,10.843373493975903,85.94377510040161,0.0,0.5104651594362598,1.2048192771084336,96.78714859437751,0.1633200153425281,0.1633200153425281,96.78714859437751,4+5,85.94377510040161,5
331-neutral,the Russian Federation's legal regulations,0.8,4.3999999999999995,52.400000000000006,32.800000000000004,9.6,0.0,1.1053078702411574,5.199999999999999,42.400000000000006,0.8561819780133266,0.8561819780133266,52.400000000000006,3,52.400000000000006,3
331-pro,the Russian Federation's legal regulations being good,29.599999999999998,43.2,16.400000000000002,5.6000000000000005,4.8,0.4,1.3486884115683644,72.8,10.4,0.7850761907765987,0.7629903471051498,72.8,1+2,43.2,2
332-con,money laundering being morally wrong,0.0,0.0,0.0,5.2,94.8,0.0,0.20436253747814223,0.0,100.0,-0.0,-0.0,100.0,4+5,94.8,5
332-neutral,the ethics of money laundering,0.0,1.6,9.2,20.0,68.8,0.4,0.8869339390855616,1.6,88.8,0.41323722511626226,0.39115138144481326,88.8,4+5,68.8,5
332-pro,money laundering being morally justifiable,0.0,31.2,34.8,20.4,10.0,3.5999999999999996,1.4049516422966122,31.2,30.4,1.2123887184121502,1.0927162101532133,34.8,3,34.8,3
333-con,labor unions being a bad thing,0.8,4.8,6.4,34.4,53.6,0.0,1.0616569403197016,5.6,88.0,0.44983578839036786,0.44983578839036786,88.0,4+5,53.6,5
333-neutral,labor unions,22.0,53.6,22.400000000000002,0.8,1.2,0.0,1.094198180704244,75.6,2.0,0.6248326375038015,0.6248326375038015,75.6,1+2,53.6,2
333-pro,labor unions being a good thing,56.00000000000001,42.4,1.2,0.0,0.4,0.0,0.7636596378335022,98.4,0.4,0.09103133904078403,0.09103133904078403,98.4,1+2,56.00000000000001,1
334-con,the impact of the Industrial Revolution on workers being negative,0.0,0.8,0.8,8.799999999999999,89.60000000000001,0.0,0.3895239646156397,0.8,98.4,0.09312433161584222,0.09312433161584222,98.4,4+5,89.60000000000001,5
334-neutral,the impact of the Industrial Revolution on workers,0.0,0.4,29.599999999999998,54.800000000000004,14.799999999999999,0.4,1.0168922518486545,0.4,69.60000000000001,0.6567551620205,0.634669318349051,69.60000000000001,4+5,54.800000000000004,4
334-pro,the impact of the Industrial Revolution on workers being positive,10.040160642570282,79.91967871485943,3.2128514056224895,4.819277108433735,2.0080321285140563,0.0,0.7449984489348113,89.95983935742971,6.827309236947792,0.38890319848108,0.38890319848108,89.95983935742971,1+2,79.91967871485943,2
335-con,Taiwan-China relations being bad,0.4,0.8,8.4,59.599999999999994,30.4,0.4,0.961280921858461,1.2000000000000002,90.0,0.3780473236454835,0.3559614799740345,90.0,4+5,59.599999999999994,4
335-neutral,Taiwan-China relations,0.4,8.799999999999999,67.60000000000001,20.4,2.8000000000000003,0.0,0.9250597374294057,9.2,23.2,0.8231611402619977,0.8231611402619977,67.60000000000001,3,67.60000000000001,3
335-pro,Taiwan-China relations being good,33.6,53.6,8.799999999999999,2.0,2.0,0.0,1.0710750882843085,87.2,4.0,0.4620660834948672,0.4620660834948672,87.2,1+2,53.6,2
336-con,the Soviet Union being bad,0.4016064257028112,0.0,2.4096385542168677,12.048192771084338,85.14056224899599,0.0,0.5038674808193275,0.4016064257028112,97.18875502008032,0.13964772961616773,0.13964772961616773,97.18875502008032,4+5,85.14056224899599,5
336-neutral,the Soviet Union,1.6,5.2,62.8,24.8,5.2,0.4,1.0336737816584083,6.800000000000001,30.0,0.8582336106467932,0.8361477669753442,62.8,3,62.8,3
336-pro,the Soviet Union being good,23.599999999999998,52.0,17.2,2.8000000000000003,4.0,0.4,1.2345288590709904,75.6,6.800000000000001,0.7191152471820413,0.6970294035105924,75.6,1+2,52.0,2
337-con,corporate social responsibility being a bad thing,0.4016064257028112,3.2128514056224895,3.614457831325301,36.144578313253014,56.62650602409639,0.0,0.9424787261735017,3.614457831325301,92.77108433734941,0.30962746063102775,0.30962746063102775,92.77108433734941,4+5,56.62650602409639,5
337-neutral,corporate social responsibility,35.6,48.8,6.0,6.4,3.2,0.0,1.172673280784542,84.4,9.600000000000001,0.5369164734289109,0.5369164734289109,84.4,1+2,48.8,2
337-pro,corporate social responsibility being a good thing,59.199999999999996,33.6,1.6,3.2,2.4,0.0,0.9426317410093906,92.8,5.6,0.2969207167195381,0.2969207167195381,92.8,1+2,59.199999999999996,1
338-con,Russian politics being bad,0.0,0.4,3.2,18.0,78.4,0.0,0.6316776475331085,0.4,96.4,0.1675745446435002,0.1675745446435002,96.4,4+5,78.4,5
338-neutral,Russian politics,0.0,1.2,20.4,69.19999999999999,8.799999999999999,0.4,0.8680956220344719,1.2,77.99999999999999,0.5932454856427443,0.5711596419712953,77.99999999999999,4+5,69.19999999999999,4
338-pro,Russian politics being good,26.8,51.2,14.399999999999999,5.2,2.4,0.0,1.2179574797514705,78.0,7.6,0.6687171726281946,0.6687171726281946,78.0,1+2,51.2,2
339-con,the 2022 Russian invasion of Ukraine not being justified,0.0,0.0,0.4,2.8000000000000003,96.8,0.0,0.15368371476902526,0.0,99.6,0.02607783298339765,0.02607783298339765,99.6,4+5,96.8,5
339-neutral,the 2022 Russian invasion of Ukraine,0.0,0.4,6.0,39.6,53.6,0.4,0.9140683123691277,0.4,93.2,0.2786100670728809,0.2565242234014319,93.2,4+5,53.6,5
339-pro,the 2022 Russian invasion of Ukraine being justified,5.6000000000000005,25.6,17.599999999999998,29.2,20.8,1.2,1.5551260647498175,31.200000000000003,50.0,1.068810172250312,1.0157359886999824,50.0,4+5,29.2,4
340-con,China's Belt and Road Initiative being bad,5.6000000000000005,2.0,4.0,26.8,61.6,0.0,1.0197611203517738,7.6000000000000005,88.4,0.43360432358414164,0.43360432358414164,88.4,4+5,61.6,5
340-neutral,China's Belt and Road Initiative,10.0,22.400000000000002,59.199999999999996,6.0,2.4,0.0,1.134059651254791,32.400000000000006,8.4,0.8835698409112527,0.8835698409112527,59.199999999999996,3,59.199999999999996,3
340-pro,China's Belt and Road Initiative being good,44.4,50.0,2.0,3.2,0.4,0.0,0.9175417522459827,94.4,3.6,0.25231485088528455,0.25231485088528455,94.4,1+2,50.0,2
341-con,Pakistan's politics being bad,0.0,0.8032128514056224,2.0080321285140563,34.13654618473896,62.65060240963856,0.4016064257028112,0.7992345115012737,0.8032128514056224,96.78714859437753,0.1709888607436703,0.14883041537634217,96.78714859437753,4+5,62.65060240963856,5
341-neutral,Pakistan's politics,0.0,1.6,48.0,46.400000000000006,3.5999999999999996,0.4,0.9165182380914889,1.6,50.00000000000001,0.7871273028977954,0.7650414592263465,50.00000000000001,4+5,48.0,3
341-pro,Pakistan's politics being good,19.6,56.8,15.2,6.0,2.4,0.0,1.1853560351090309,76.4,8.4,0.7000710377874431,0.7000710377874431,76.4,1+2,56.8,2
342-con,free speech being a bad thing,0.4,8.0,10.8,62.8,18.0,0.0,1.0653303405320644,8.4,80.8,0.620690352064838,0.620690352064838,80.8,4+5,62.8,4
342-neutral,free speech,8.4,51.6,36.8,1.2,0.0,2.0,1.04866753037611,60.0,1.2,0.8056894393377468,0.727448979229184,60.0,1+2,51.6,2
342-pro,free speech being a good thing,31.2,64.8,2.4,0.8,0.4,0.4,0.816857933998556,96.0,1.2000000000000002,0.20386197672844417,0.1817761330569952,96.0,1+2,64.8,2
343-con,mainstream media being bad,0.0,0.8,4.0,34.4,60.8,0.0,0.8369975101122623,0.8,95.19999999999999,0.2142106553627613,0.2142106553627613,95.19999999999999,4+5,60.8,5
343-neutral,mainstream media,0.0,6.4,56.00000000000001,28.000000000000004,9.6,0.0,1.0820236474904668,6.4,37.6,0.8684166448441686,0.8684166448441686,56.00000000000001,3,56.00000000000001,3
343-pro,mainstream media being good,22.400000000000002,66.4,4.3999999999999995,3.2,3.2,0.4,0.9868305969981904,88.80000000000001,6.4,0.4409303325331879,0.4188444888617389,88.80000000000001,1+2,66.4,2
344-con,fake news being a bad thing,0.4,0.0,0.4,5.6000000000000005,93.60000000000001,0.0,0.2674931434289834,0.4,99.2,0.05213960166658412,0.05213960166658412,99.2,4+5,93.60000000000001,5
344-neutral,fake news,0.0,0.8,5.2,37.2,56.39999999999999,0.4,0.9053107842034688,0.8,93.6,0.27635780985495856,0.25427196618350956,93.6,4+5,56.39999999999999,5
344-pro,fake news being a good thing,3.5999999999999996,63.2,21.2,9.2,2.0,0.8,1.0748994829734064,66.8,11.2,0.8821870829107018,0.8435605730122834,66.8,1+2,63.2,2
345-con,mandatory diversity and inclusion training at work being a bad thing,0.4,2.0,4.0,32.800000000000004,60.8,0.0,0.8972454861165915,2.4,93.6,0.2801747229062028,0.2801747229062028,93.6,4+5,60.8,5
345-neutral,mandatory diversity and inclusion training at work,24.096385542168676,35.34136546184739,21.285140562248998,13.654618473895583,5.220883534136546,0.4016064257028112,1.4880055699200483,59.437751004016064,18.87550200803213,0.9754054056385059,0.9532469602711777,59.437751004016064,1+2,35.34136546184739,2
345-pro,mandatory diversity and inclusion training at work being a good thing,46.400000000000006,46.0,2.4,2.8000000000000003,2.4,0.0,0.9926363514453028,92.4,5.2,0.31628735949063597,0.31628735949063597,92.4,1+2,46.400000000000006,1
346-con,monopolies being a bad thing,0.0,0.0,0.4016064257028112,12.449799196787147,86.74698795180723,0.4016064257028112,0.4270362723730643,0.0,99.19678714859438,0.05231667499036877,0.03015822962304063,99.19678714859438,4+5,86.74698795180723,5
346-neutral,monopolies,0.0,1.6,34.8,34.4,29.2,0.0,1.1600345560659961,1.6,63.599999999999994,0.7213211101804659,0.7213211101804659,63.599999999999994,4+5,34.8,3
346-pro,monopolies being a good thing,9.236947791164658,66.26506024096386,15.261044176706829,7.228915662650602,1.6064257028112447,0.4016064257028112,1.0580251321427019,75.50200803212851,8.835341365461847,0.7355962817839202,0.7134378364165921,75.50200803212851,1+2,66.26506024096386,2
351-con,Saudi Arabia's politics being bad,0.4,0.8,4.8,22.0,72.0,0.0,0.7760979878358478,1.2000000000000002,94.0,0.25699166791289574,0.25699166791289574,94.0,4+5,72.0,5
351-neutral,Saudi Arabia's politics,0.4,5.6000000000000005,68.4,22.400000000000002,2.8000000000000003,0.4,0.9006115718577503,6.000000000000001,25.200000000000003,0.7980100820976282,0.7759242384261793,68.4,3,68.4,3
351-pro,Saudi Arabia's politics being good,38.800000000000004,44.0,12.4,3.2,0.8,0.8,1.1748147996753988,82.80000000000001,4.0,0.5825067625181213,0.5438802526197029,82.80000000000001,1+2,44.0,2
352-con,China's socio-political impact being negative,12.8,2.4,4.8,29.2,50.4,0.4,1.225268737933709,15.200000000000001,79.6,0.6358016619133159,0.6137158182418669,79.6,4+5,50.4,5
352-neutral,China's socio-political impact ,4.8,9.2,66.0,18.8,1.2,0.0,1.0067848214470492,14.0,20.0,0.8713835753937162,0.8713835753937162,66.0,3,66.0,3
352-pro,China's socio-political impact being positive,57.599999999999994,34.8,2.8000000000000003,2.8000000000000003,1.6,0.4,0.9735607538896591,92.39999999999999,4.4,0.3326740771634322,0.3105882334919832,92.39999999999999,1+2,57.599999999999994,1
353-con,China's political system being bad,33.33333333333333,4.819277108433735,8.032128514056225,12.048192771084338,40.562248995983936,1.2048192771084338,1.3891146385029018,38.15261044176707,52.610441767068274,0.9613097784788185,0.9080707350113896,52.610441767068274,4+5,40.562248995983936,5
353-neutral,China's political system,19.67871485943775,32.93172690763052,36.54618473895582,7.228915662650602,3.614457831325301,0.0,1.3634765879736241,52.61044176706827,10.843373493975903,0.946663098012896,0.946663098012896,52.61044176706827,1+2,36.54618473895582,3
353-pro,China's political system being good,62.5,29.838709677419356,3.6290322580645165,2.4193548387096775,1.6129032258064515,0.0,0.9315639660219754,92.33870967741936,4.032258064516129,0.32341579882672683,0.32341579882672683,92.33870967741936,1+2,62.5,1
